GalaxyID,Answer1.1,Answer1.2,Answer1.3,Answer2.1,Answer2.2,Answer3.1,Answer3.2,Answer4.1,Answer4.2,Answer5.1,Answer5.2,Answer5.3,Answer5.4,Answer6.1,Answer6.2,Answer7.1,Answer7.2,Answer7.3,Answer8.1,Answer8.2,Answer8.3,Answer8.4,Answer8.5,Answer8.6,Answer8.7,Answer9.1,Answer9.2,Answer9.3,Answer10.1,Answer10.2,Answer10.3,Answer11.1,Answer11.2,Answer11.3,Answer11.4,Answer11.5,Answer11.6
234569,0.061,0.93,0.009,0.0,0.93,0.11625,0.81375,0.837,0.093,0.1395,0.2325,0.465,0.093,0.601,0.399,0.023241,0.037759,0.0,0.038464,0.046878,0.070317,0.140634,0.257829,0.046878,0.0,0.0,0.0,0.0,0.162378,0.465372,0.20925,0.046872,0.278721,0.20925,0.092907,0.092907,0.116343
257224,0.052348,0.946661,0.00099,0.9377444,0.0089166,0.0089166,0.0,0.0089166,0.0,0.0,0.0,0.0089166,0.0,0.477204,0.522796,0.0,0.0,0.052348,0.0,0.0,0.086851128,0.173702256,0.173702256,0.02147418,0.02147418,0.719249955,0.087210229,0.131284216,0.0,0.0089166,0.0,0.0,0.0089166,0.0,0.0,0.0,0.0
256394,0.0,0.98,0.02,0.07140672,0.90859328,0.864835428,0.043757852,0.754510397,0.154082883,0.028751526,0.177888027,0.559856099,0.142097629,0.755363,0.244637,0.0,0.0,0.0,0.39278876,0.0,0.0,0.0,0.03021452,0.33235972,0.0,0.07140672,0.0,0.0,0.287468461,0.359146949,0.107894987,0.0,0.718293898,0.0,0.0,0.0,0.036216499
163462,0.203104,0.780241,0.016655,0.016491954,0.763749046,0.05888887,0.704860176,0.738214624,0.025534422,0.080305921,0.603551156,0.061819375,0.018072594,0.190668,0.809332,0.152328,0.050776,0.0,0.0,0.0,0.0715005,0.0715005,0.0238335,0.0238335,0.0,0.0,0.0,0.016491954,0.191197588,0.410447331,0.136569705,0.0,0.38313339,0.081941823,0.027313941,0.0,0.24582547
653165,0.183225,0.803778,0.012998,0.014357083,0.789420917,0.0,0.789420917,0.150316795,0.639104123,0.072489365,0.436801593,0.198754083,0.081375087,0.864311,0.135689,0.018564907,0.155686283,0.008973994,0.0,0.0,0.095938521,0.552294729,0.120139229,0.095938521,0.0,0.014357083,0.0,0.0,0.150316795,0.0,0.0,0.072211587,0.0,0.0,0.0,0.0,0.078105208
811684,0.201366,0.79449,0.004145,0.79449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119516,0.880484,0.0,0.028634245,0.172731755,0.0,0.0,0.079717172,0.0,0.039798828,0.0,0.0,0.597833068,0.0,0.196656932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604272,0.407927,0.579428,0.012645,0.0,0.579428,0.0,0.579428,0.223611695,0.355816305,0.023403097,0.102263827,0.269699398,0.184061678,0.650505,0.349495,0.091510264,0.316416736,0.0,0.526134299,0.024743909,0.050138974,0.024743909,0.024743909,0.0,0.0,0.0,0.0,0.0,0.0,0.167708771,0.055902924,0.0,0.055902924,0.0,0.0,0.0,0.167708771
797784,0.431619,0.546295,0.022085,0.0,0.546295,0.0,0.546295,0.374143788,0.172151212,0.193897031,0.352397969,0.0,0.0,0.162403,0.837597,0.273636087,0.157982913,0.0,0.0,0.0,0.054080199,0.108322801,0.0,0.0,0.0,0.0,0.0,0.0,0.374143788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374143788
482203,0.406531,0.593469,0.0,0.0,0.593469,0.122691407,0.470777593,0.15998678,0.43348222,0.0,0.269380327,0.324088673,0.0,0.025409,0.974591,0.303115612,0.092318312,0.011097077,0.0,0.0,0.0,0.0,0.0,0.025409,0.0,0.0,0.0,0.0,0.0,0.0,0.15998678,0.15998678,0.0,0.0,0.0,0.0,0.0
756737,0.918343,0.058704,0.022952,0.0,0.058704,0.0,0.058704,0.045183295,0.013520705,0.0,0.0,0.028852488,0.029851512,0.0,1.0,0.049095535,0.869247465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045183295,0.0,0.0,0.0,0.0,0.0,0.0,0.045183295
516851,0.918651,0.075811,0.005539,0.075811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0743501,0.8443009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595669,0.856807,0.143193,0.0,0.0,0.143193,0.143193,0.0,0.0,0.143193,0.0,0.0,0.0,0.143193,0.060562,0.939438,0.417425232,0.439381768,0.0,0.0,0.0,0.0,0.060562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312695,0.229015,0.74913,0.021855,0.094923011,0.654206989,0.176724205,0.477482784,0.486477476,0.167729513,0.0,0.45245675,0.201750239,0.0,0.06063,0.93937,0.0,0.214445524,0.014569476,0.02020998,0.0,0.02020998,0.0,0.02020998,0.0,0.0,0.094923011,0.0,0.0,0.123398904,0.281793051,0.081286008,0.042864017,0.105903714,0.048670126,0.0,0.0,0.289039619
107314,0.098727,0.900492,0.00078,0.900492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363445,0.636555,0.0,0.018909281,0.079817719,0.0,0.0,0.0,0.0,0.049065075,0.0,0.314379925,0.661255589,0.04884989,0.190386521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805568,0.304541,0.680337,0.015122,0.082818103,0.597518897,0.107688441,0.489830456,0.477429549,0.120089348,0.436563439,0.160955458,0.0,0.0,0.254961,0.745039,0.0,0.15344816,0.15109284,0.0,0.0,0.1274805,0.1274805,0.0,0.0,0.0,0.082818103,0.0,0.0,0.0,0.19097182,0.286457729,0.0,0.477429549,0.0,0.0,0.0,0.0
852080,0.175563,0.816188,0.008249,0.0,0.816188,0.57575942,0.24042858,0.758947919,0.057240081,0.071308713,0.629001812,0.053537852,0.062339623,0.33049,0.66951,0.045419904,0.130143096,0.0,0.0,0.0,0.11005317,0.22043683,0.0,0.0,0.0,0.0,0.0,0.0,0.107739488,0.412284037,0.238925153,0.053190106,0.440929009,0.264828805,0.0,0.0,0.0
245323,0.06436,0.93564,0.0,0.93564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074953,0.925047,0.0,0.0,0.06436,0.0,0.0,0.024959349,0.0,0.049993651,0.0,0.0,0.827920702,0.055625669,0.052093628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986737,0.548089,0.451911,0.0,0.223968447,0.227942553,0.0,0.227942553,0.117355084,0.110587469,0.227942553,0.0,0.0,0.0,0.03752,0.96248,0.0,0.375877792,0.172211208,0.0,0.0,0.0,0.0,0.03752,0.0,0.0,0.0,0.0,0.223968447,0.117355084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117355084
708807,0.677279,0.265892,0.056829,0.132946,0.132946,0.0,0.132946,0.0,0.132946,0.0,0.132946,0.0,0.0,0.138095,0.861905,0.487953783,0.189325217,0.0,0.0,0.0,0.0,0.0,0.138095,0.0,0.0,0.132946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929680,0.213826,0.776484,0.00969,0.164386322,0.612097678,0.042780119,0.569317559,0.448897135,0.163200543,0.0,0.145474195,0.466623484,0.0,0.068038,0.931962,0.0,0.136879003,0.076946997,0.0,0.0,0.0,0.0,0.068038,0.0,0.0,0.123289741,0.04109658,0.0,0.130487664,0.159086002,0.159323918,0.0,0.287708049,0.0,0.0,0.0,0.161189085
343556,0.773985,0.226015,0.0,0.0,0.226015,0.0,0.226015,0.0,0.226015,0.0,0.053134544,0.110930874,0.061949581,0.315357,0.684643,0.719111011,0.054873989,0.0,0.0,0.0315357,0.0,0.0315357,0.1576785,0.0946071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896126,0.781328,0.218672,0.0,0.0,0.218672,0.0,0.218672,0.16092969,0.05774231,0.0,0.0,0.218672,0.0,0.0,1.0,0.724455916,0.056872084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16092969,0.0,0.0,0.0,0.16092969,0.0,0.0,0.0
227773,0.097313,0.873133,0.029554,0.046817391,0.826315609,0.3584491,0.467866508,0.10796144,0.718354169,0.289797973,0.536517635,0.0,0.0,0.823171,0.176829,0.011292201,0.086020799,0.0,0.0,0.0,0.136596173,0.640523349,0.0,0.046051478,0.0,0.0,0.0,0.046817391,0.0,0.0,0.10796144,0.0,0.10796144,0.0,0.0,0.0,0.0
389525,0.178889,0.81519,0.005922,0.0,0.81519,0.333051581,0.482138419,0.535999653,0.279190347,0.0,0.301041515,0.468656807,0.045491678,0.285276,0.714724,0.011153729,0.167735271,0.0,0.0,0.0,0.0,0.237097733,0.0,0.048178267,0.0,0.0,0.0,0.0,0.084429593,0.263963749,0.187606846,0.043761692,0.429540474,0.0,0.0,0.0,0.062697487
210930,0.104308,0.895692,0.0,0.0,0.895692,0.274878022,0.620813978,0.873826367,0.021865633,0.089153599,0.445267303,0.275084927,0.086187067,0.051183,0.948817,0.0,0.104308,0.0,0.0,0.0,0.001740222,0.0,0.049442778,0.0,0.0,0.0,0.0,0.0,0.255157299,0.327684888,0.29098418,0.0,0.692070483,0.072527588,0.0,0.0,0.109228296
510980,0.796,0.061,0.143,0.0,0.061,0.0,0.061,0.0,0.061,0.061,0.0,0.0,0.0,0.286,0.714,0.0,0.775304,0.020696,0.0,0.0,0.023738,0.2145,0.047762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640779,0.515324,0.450408,0.034268,0.0,0.450408,0.147345122,0.303062878,0.165896076,0.284511924,0.362112268,0.088295732,0.0,0.0,0.200092,0.799908,0.399838861,0.115485139,0.0,0.050023,0.0,0.0,0.150069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165896076,0.0,0.0,0.165896076,0.0,0.0,0.0,0.0
689046,0.798953,0.115187,0.08586,0.0,0.115187,0.0,0.115187,0.0,0.115187,0.0,0.0,0.115187,0.0,0.141371,0.858629,0.428173294,0.370779706,0.0,0.056735999,0.035753291,0.0,0.0,0.02302665,0.025855201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564576,0.663362,0.312762,0.023876,0.050895135,0.261866865,0.0,0.261866865,0.0,0.261866865,0.0,0.109642085,0.15222478,0.0,0.053759,0.946241,0.161860328,0.501501672,0.0,0.002098698,0.0,0.025830124,0.0,0.025830124,0.0,0.0,0.0,0.0,0.050895135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715259,0.502607,0.448782,0.048611,0.0,0.448782,0.0,0.448782,0.165376616,0.283405384,0.0,0.051797521,0.396984479,0.0,0.729965,0.270035,0.31352876,0.18907824,0.0,0.0,0.0,0.027767869,0.0,0.264592603,0.437604528,0.0,0.0,0.0,0.0,0.165376616,0.0,0.0,0.0,0.0,0.0,0.0,0.165376616,0.0
211561,0.611146,0.365078,0.023775,0.0,0.365078,0.0,0.365078,0.0,0.365078,0.0,0.365078,0.0,0.0,0.0,1.0,0.57535729,0.03578871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174834,0.440791,0.559209,0.0,0.327590783,0.231618217,0.0,0.231618217,0.0,0.231618217,0.122796335,0.108821882,0.0,0.0,0.290492,0.709508,0.0,0.215991998,0.224799002,0.0,0.0,0.124496447,0.041498816,0.041498816,0.0,0.082997631,0.193796811,0.133793973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217804,0.478069,0.43288,0.089051,0.06666352,0.36621648,0.138910672,0.227305808,0.132445852,0.233770628,0.017401508,0.141188172,0.135858624,0.071768176,0.651055,0.348945,0.054708304,0.379647023,0.043713673,0.0,0.0,0.0,0.0,0.2343798,0.4166752,0.0,0.06666352,0.0,0.0,0.132445852,0.0,0.0,0.066222926,0.0,0.0,0.0,0.0,0.066222926
611637,0.095563,0.878853,0.025585,0.176781281,0.702071719,0.0,0.702071719,0.650129645,0.051942074,0.066000358,0.636071361,0.0,0.0,0.0,1.0,0.0,0.060024458,0.035538542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176781281,0.530780795,0.11934885,0.0,0.058351086,0.196062198,0.094851965,0.0,0.0,0.300864397
950142,0.897594,0.100945,0.001461,0.0,0.100945,0.0,0.100945,0.080863405,0.020081595,0.0,0.0,0.100945,0.0,0.313501,0.686499,0.813662678,0.083931322,0.0,0.0,0.0313501,0.0313501,0.0,0.1567505,0.0940503,0.0,0.0,0.0,0.0,0.0,0.0,0.080863405,0.0,0.0,0.0,0.0,0.080863405,0.0
901090,0.897296,0.050345,0.052359,0.0,0.050345,0.0,0.050345,0.0,0.050345,0.0,0.050345,0.0,0.0,0.09654,0.90346,0.846168971,0.051127029,0.0,0.019308,0.077232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828953,0.151686,0.848314,0.0,0.66733554,0.18097846,0.078450543,0.102527917,0.068344887,0.112633574,0.012265996,0.110460746,0.058251718,0.0,0.050046,0.949954,0.0,0.006406458,0.145279542,0.0,0.0,0.027875622,0.0,0.022170378,0.0,0.0,0.240240127,0.189131567,0.237964513,0.03868676,0.029658127,0.0,0.028403657,0.03994123,0.0,0.0,0.0,0.0
586741,0.396869,0.599602,0.003529,0.517574048,0.082027952,0.0,0.082027952,0.0,0.082027952,0.022161902,0.0,0.05986605,0.0,0.033102,0.966898,0.0,0.014128536,0.382740464,0.0,0.0,0.0,0.0,0.0,0.0,0.033102,0.0,0.0,0.517574048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321705,0.056664,0.909104,0.034232,0.0,0.909104,0.791352304,0.117751696,0.491036162,0.418067838,0.119617177,0.717805791,0.071681032,0.0,0.461289,0.538711,0.049320742,0.007343258,0.0,0.307372545,0.025806352,0.051151876,0.025806352,0.051151876,0.0,0.0,0.0,0.0,0.0,0.186757256,0.284470015,0.01980889,0.0,0.41852387,0.0,0.045564228,0.0,0.026948065
161508,0.683111,0.316889,0.0,0.035174679,0.281714321,0.072716101,0.20899822,0.166825023,0.114889298,0.0,0.214463197,0.067251124,0.0,0.144372,0.855628,0.585507417,0.097603583,0.0,0.0288744,0.0,0.0,0.0866232,0.0288744,0.0,0.0,0.0,0.0,0.035174679,0.083412512,0.0,0.083412512,0.083412512,0.0,0.0,0.0,0.0,0.083412512
719758,0.594028,0.365243,0.040729,0.0,0.365243,0.0,0.365243,0.16453211,0.20071089,0.0,0.056527563,0.308715437,0.0,0.098689,0.901311,0.100854074,0.493173926,0.0,0.0,0.0,0.0,0.0,0.034526051,0.064162949,0.0,0.0,0.0,0.0,0.0,0.16453211,0.0,0.0,0.0,0.0,0.0,0.0,0.16453211
636515,0.189846,0.810154,0.0,0.0,0.810154,0.127436414,0.682717586,0.065102355,0.745051645,0.045655419,0.136494746,0.569993569,0.058011077,0.790726,0.209274,0.098174113,0.091671887,0.0,0.74481803,0.022953985,0.0,0.0,0.022953985,0.0,0.0,0.0,0.0,0.0,0.046149367,0.018952988,0.0,0.0,0.021699917,0.0,0.0,0.0,0.043402438
910711,0.554147,0.429593,0.01626,0.0,0.429593,0.0,0.429593,0.127068454,0.302524546,0.0,0.212212498,0.217380502,0.0,0.167859,0.832141,0.0,0.425205305,0.128941695,0.0,0.0,0.0,0.0,0.07454551,0.051088726,0.042224596,0.0,0.0,0.0,0.0,0.127068454,0.0,0.0,0.0,0.0,0.0,0.0,0.127068454
626474,0.080541,0.859636,0.059823,0.0,0.859636,0.102753151,0.756882849,0.139922092,0.719713908,0.107286871,0.438441868,0.2801846,0.033721801,1.0,0.0,0.017225223,0.063315777,0.0,0.0,0.0,0.122,0.317,0.463,0.098,0.0,0.0,0.0,0.0,0.032839015,0.048191407,0.058891669,0.0,0.0,0.0,0.0,0.0,0.139922092
976164,0.02791,0.96449,0.0076,0.030469204,0.934020796,0.145026343,0.788994453,0.858716304,0.075304493,0.007692595,0.532703817,0.393624384,0.0,0.286819,0.713181,0.008005342,0.019904658,0.0,0.0,0.0,0.119763568,0.161514663,0.005541056,0.0,0.0,0.024123322,0.0,0.006345882,0.439554549,0.383054451,0.036107303,0.0,0.329140807,0.165484936,0.249343736,0.0,0.114746825
972550,0.712605,0.245411,0.041985,0.103655717,0.141755283,0.0,0.141755283,0.0,0.141755283,0.0,0.058379078,0.056236022,0.027140183,0.140551,0.859449,0.0,0.517169516,0.195435484,0.0702755,0.0,0.0,0.0,0.0702755,0.0,0.0,0.077741787,0.0,0.025913929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784529,0.356011,0.520555,0.123434,0.0,0.520555,0.0,0.520555,0.0,0.520555,0.0,0.361176155,0.0,0.159378845,0.233482,0.766518,0.274438556,0.081572444,0.0,0.065231369,0.105529895,0.052764831,0.0,0.009955906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315810,0.346474,0.612195,0.041331,0.0,0.612195,0.150832604,0.461362396,0.232286373,0.379908627,0.0,0.257150061,0.314113581,0.040931358,0.074651,0.925349,0.0,0.317562477,0.028911523,0.024883642,0.024883642,0.0,0.0,0.024883642,0.0,0.0,0.0,0.0,0.0,0.087692984,0.144593389,0.0,0.0,0.141298175,0.0,0.0,0.0,0.090988198
237046,0.07809,0.92191,0.0,0.03411067,0.88779933,0.848002837,0.039796493,0.872288588,0.015510742,0.035907932,0.520872755,0.132761512,0.19825802,0.07966,0.92034,0.008526335,0.069563665,0.0,0.05313322,0.0,0.02652678,0.0,0.0,0.0,0.0,0.03411067,0.0,0.0,0.174457718,0.488481609,0.209349261,0.0,0.837397044,0.0,0.0,0.0,0.034891544
666166,0.505646,0.464065,0.030289,0.34804875,0.11601625,0.0,0.11601625,0.0,0.11601625,0.11601625,0.0,0.0,0.0,0.068967,0.931033,0.0,0.012720031,0.492925969,0.068967,0.0,0.0,0.0,0.0,0.0,0.0,0.088975879,0.0,0.259072871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124375,0.934,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.91,0.545456,0.388544,0.0,0.01044,0.0,0.01989,0.0,0.05967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322211,0.667977,0.248234,0.08379,0.0,0.248234,0.0,0.248234,0.0,0.248234,0.0,0.0,0.248234,0.0,0.625366,0.374634,0.437838884,0.230138116,0.0,0.0,0.036896594,0.0,0.0,0.257650792,0.330818614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431692,0.53529,0.46471,0.0,0.0,0.46471,0.0,0.46471,0.46471,0.0,0.0,0.0,0.402891023,0.061818977,0.045413,0.954587,0.082895545,0.425233841,0.027160079,0.045413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349088758,0.115621242,0.0,0.0,0.142072535,0.0,0.0,0.0,0.322637465
507485,0.293563,0.675203,0.031234,0.064072038,0.611130962,0.095382265,0.515748697,0.499499947,0.111631015,0.0,0.105393201,0.475326051,0.030412321,0.134489,0.865511,0.016494424,0.258221831,0.018846745,0.0,0.0,0.0806934,0.0268978,0.0268978,0.0,0.0,0.064072038,0.0,0.0,0.22791733,0.232747495,0.038835122,0.102107779,0.205438834,0.0,0.0,0.0,0.191953334
820268,0.267899,0.707683,0.024418,0.0,0.707683,0.0,0.707683,0.425912644,0.281770356,0.036456997,0.412371838,0.193556962,0.065297203,0.145737,0.854263,0.0,0.258791506,0.009107494,0.060931328,0.0,0.029195785,0.029195785,0.026414103,0.0,0.0,0.0,0.0,0.0,0.2241114,0.163453347,0.038347471,0.0,0.048445008,0.127808718,0.0,0.0,0.249658493
415092,0.839573,0.146613,0.013814,0.0,0.146613,0.0,0.146613,0.0,0.146613,0.03399457,0.0,0.0,0.11261843,0.069407,0.930593,0.0,0.381034329,0.458538671,0.0,0.0,0.0,0.069407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533148,0.693077,0.306923,0.0,0.0,0.306923,0.0,0.306923,0.0,0.306923,0.0,0.0,0.306923,0.0,0.158861,0.841139,0.0,0.586879584,0.106197416,0.0,0.0637425,0.0,0.0,0.059514096,0.035604404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167786,0.85338,0.141842,0.004778,0.0,0.141842,0.0,0.141842,0.0,0.141842,0.0,0.0,0.141842,0.0,0.035847,0.964153,0.55951689,0.29386311,0.0,0.0,0.0,0.0,0.035847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551133,0.324602,0.666303,0.009095,0.0,0.666303,0.0,0.666303,0.159624211,0.506678789,0.0285211,0.6377819,0.0,0.0,0.503093,0.496907,0.286823521,0.037778479,0.0,0.0,0.0,0.167529969,0.066911369,0.134325831,0.134325831,0.0,0.0,0.0,0.0,0.159624211,0.0,0.0,0.0,0.159624211,0.0,0.0,0.0,0.0
361400,0.26254,0.726387,0.011073,0.096124971,0.630262029,0.148279857,0.481982172,0.0,0.630262029,0.0,0.085498196,0.496496477,0.048267987,0.042679,0.957321,0.26254,0.0,0.0,0.0,0.0,0.0,0.042679,0.0,0.0,0.0,0.096124971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782076,0.270946,0.729054,0.0,0.061747229,0.667306771,0.280934816,0.386371955,0.324723487,0.342583285,0.107170135,0.376984951,0.096526592,0.086625094,0.538951,0.461049,0.012763724,0.106429756,0.15175279,0.0,0.0,0.146986489,0.244977482,0.097990993,0.048995496,0.0,0.036012033,0.0,0.025735195,0.074488645,0.121020871,0.12921397,0.0,0.299167748,0.0,0.0,0.0,0.025555738
925337,0.178,0.711,0.111,0.311418,0.399582,0.022376592,0.377205408,0.066730194,0.332851806,0.355228398,0.044353602,0.0,0.0,0.825,0.175,0.0,0.0445,0.1335,0.0,0.0,0.15015,0.575025,0.050325,0.02475,0.02475,0.089065548,0.0,0.222352452,0.0,0.0,0.066730194,0.0,0.044509039,0.0,0.0,0.0,0.022221155
448571,0.54825,0.422575,0.029175,0.0,0.422575,0.0,0.422575,0.0,0.422575,0.0,0.289435562,0.133139438,0.0,0.298219,0.701781,0.058572837,0.489677163,0.0,0.0,0.0,0.0,0.1789314,0.1192876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678893,0.291513,0.354642,0.353845,0.041704126,0.312937874,0.101887565,0.211050309,0.042392755,0.270545119,0.0,0.0,0.17214024,0.140797634,0.415145,0.584855,0.244738573,0.046774427,0.0,0.005396885,0.090916755,0.04566595,0.04566595,0.22749946,0.0,0.0,0.004378933,0.037325193,0.0,0.0,0.042392755,0.0,0.0,0.0,0.0,0.042392755,0.0,0.0
303981,0.424278,0.575722,0.0,0.0,0.575722,0.0,0.575722,0.136324637,0.439397363,0.0,0.575722,0.0,0.0,0.151208,0.848792,0.021027218,0.382672451,0.020577907,0.0,0.075604,0.0,0.037802,0.0,0.0,0.037802,0.0,0.0,0.0,0.136324637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136324637
666489,0.221104,0.757682,0.021214,0.121376868,0.636305132,0.0,0.636305132,0.215200305,0.421104827,0.201763449,0.197719094,0.141929132,0.094893457,0.07672,0.92328,0.0,0.105952816,0.115151184,0.03836,0.03836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121376868,0.215200305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215200305
242164,0.784964,0.192899,0.022138,0.0,0.192899,0.108113138,0.084785862,0.126502778,0.066396222,0.0,0.192899,0.0,0.0,0.0,1.0,0.078959529,0.706004471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126502778,0.0,0.0,0.0,0.0,0.0,0.0,0.126502778
464369,0.007327,0.992673,0.0,0.011326399,0.981346601,0.39025014,0.591096461,0.961510642,0.019835959,0.0,0.467929612,0.47928968,0.034127309,0.65265,0.34735,0.003055242,0.004271758,0.0,0.0,0.0,0.089090641,0.0,0.174331299,0.389227407,0.0,0.011326399,0.0,0.0,0.21325633,0.329266435,0.418986916,0.021770524,0.91316781,0.0,0.0,0.0,0.026572308
901667,0.263592,0.735193,0.001215,0.735193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04237,0.95763,0.0,0.006671514,0.256920486,0.0,0.0,0.0,0.0,0.04237,0.0,0.0,0.229490495,0.111604503,0.394098002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472351,0.429791,0.548541,0.021668,0.0,0.548541,0.0,0.548541,0.23666582,0.31187518,0.068593406,0.439104876,0.040842169,0.0,0.087863,0.912137,0.013394437,0.416396563,0.0,0.0,0.0,0.0,0.029287637,0.029287637,0.029287637,0.0,0.0,0.0,0.0,0.23666582,0.0,0.0,0.0,0.0,0.0,0.0,0.11833291,0.11833291
179154,0.417141,0.580585,0.002274,0.0,0.580585,0.522111382,0.058473618,0.10046559,0.48011941,0.0,0.058321505,0.460221021,0.062041894,0.676797,0.323203,0.070183556,0.346957444,0.0,0.2030391,0.0,0.03383985,0.0,0.30455865,0.1353594,0.0,0.0,0.0,0.0,0.0,0.10046559,0.0,0.0,0.10046559,0.0,0.0,0.0,0.0
215200,0.658,0.342,0.0,0.0,0.342,0.026334,0.315666,0.183996,0.158004,0.026334,0.026334,0.183996,0.105336,0.342,0.658,0.07896,0.57904,0.0,0.105230664,0.0,0.026307666,0.078922998,0.105230664,0.026307666,0.0,0.0,0.0,0.0,0.026311428,0.052622856,0.105061716,0.026311428,0.131373144,0.0,0.0,0.0,0.026311428
797495,0.450475,0.548228,0.001296,0.34709137,0.20113663,0.055909346,0.145227284,0.08087724,0.12025939,0.0,0.080838421,0.120298209,0.0,0.03217,0.96783,0.0,0.0,0.450475,0.0,0.0,0.03217,0.0,0.0,0.0,0.0,0.223179751,0.049634066,0.074277553,0.0,0.08087724,0.0,0.0,0.08087724,0.0,0.0,0.0,0.0
116857,0.446124,0.553876,0.0,0.174438815,0.379437185,0.064204566,0.315232619,0.208756474,0.170680711,0.271467196,0.085471261,0.022498728,0.0,0.099337,0.900663,0.0,0.325272131,0.120851869,0.0198674,0.0,0.0,0.0198674,0.0397348,0.0198674,0.0,0.169031212,0.0,0.005407603,0.119018746,0.060281563,0.029456165,0.0,0.090758129,0.0,0.0,0.0,0.117998344
737882,0.412448,0.549332,0.038219,0.243903408,0.305428592,0.127937012,0.17749158,0.0,0.305428592,0.0,0.305428592,0.0,0.0,0.150883,0.849117,0.0,0.240503378,0.171944622,0.0754415,0.0,0.0,0.0,0.03772075,0.03772075,0.0,0.121951704,0.121951704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
